id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p
686490,Cam Eden,1127,290,250,172,50,32,9,2,7,81,27.9,33,11.4,158,535,0.2,0.208,0.298,0.305,0.336,0.332,0.284,0.287,0.261,29.5,88.5,12.0,40.7,9,5.2,3.1,4.9,0.7842809364548495,0.5133779264214047,0.1806020066889632,0.3277591973244147,0.22408026755852842,0.6806020066889632,0.5719063545150501,0.3729096989966555,0.68561872909699,0.36622073578595316,0.4765886287625418
688363,Graham Pauley,1123,295,250,196,56,33,14,1,8,56,19.0,38,12.9,114,521,0.224,0.219,0.336,0.332,0.384,0.326,0.321,0.3,0.255,21.9,87.4,15.0,38.3,6,3.1,2.0,5.0,0.24581939799331104,0.677257525083612,0.3010033444816054,0.2826086956521739,0.3377926421404682,0.23076923076923078,0.39464882943143814,0.5919732441471572,0.5652173913043478,0.17725752508361203,0.5234113712374582
676724,Jared Young,1116,283,233,180,66,38,15,2,11,53,18.7,41,14.5,125,489,0.283,0.285,0.41,0.411,0.506,0.49,0.399,0.393,0.325,25.6,91.7,11.0,50.0,18,10.0,6.4,2.8,0.225752508361204,0.8010033444816054,0.9665551839464883,0.9481605351170569,0.979933110367893,0.41471571906354515,0.9732441471571907,0.28762541806020064,0.979933110367893,0.822742474916388,0.05351170568561873
541650,Hernán Pérez,1115,284,257,200,55,31,11,2,11,61,21.5,21,7.4,150,522,0.214,0.241,0.275,0.305,0.401,0.406,0.292,0.312,0.233,28.7,88.9,13.0,40.5,17,8.5,6.0,6.6,0.4230769230769231,0.12040133779264214,0.6404682274247492,0.7307692307692307,0.5050167224080268,0.6187290969899666,0.6505016722408027,0.44481605351170567,0.6722408026755853,0.6939799331103679,0.8494983277591973
641505,Jonathan Davis,1107,266,226,151,54,37,12,1,4,75,28.2,31,11.7,126,443,0.239,0.219,0.351,0.334,0.354,0.323,0.32,0.301,0.34,28.4,86.9,7.0,33.1,9,6.0,3.4,5.4,0.794314381270903,0.5451505016722408,0.3010033444816054,0.25418060200668896,0.34615384615384615,0.6003344481605352,0.3060200668896321,0.10033444816053512,0.32608695652173914,0.47491638795986624,0.6237458193979933
675628,Darius Hill,1105,267,236,190,56,42,14,0,0,50,18.7,25,9.4,130,562,0.237,0.209,0.308,0.288,0.297,0.274,0.273,0.26,0.295,23.1,84.6,13.0,25.3,4,2.1,1.5,5.4,0.225752508361204,0.28762541806020064,0.19899665551839466,0.04013377926421405,0.04180602006688963,0.28762541806020064,0.05852842809364549,0.44481605351170567,0.08361204013377926,0.09531772575250837,0.6237458193979933
685301,Matt Gorski,1105,292,266,176,66,29,16,5,16,94,32.2,22,7.5,227,575,0.248,0.205,0.301,0.263,0.526,0.402,0.349,0.287,0.313,39.5,89.6,18.0,44.3,20,11.4,6.8,7.1,0.9364548494983278,0.12876254180602006,0.14381270903010032,0.705685618729097,0.22408026755852842,0.9765886287625418,0.7608695652173914,0.81438127090301,0.8478260869565217,0.8762541806020067,0.9096989966555183
668723,Ryan Vilade,1104,282,247,181,70,44,16,1,9,71,25.2,26,9.2,145,534,0.283,0.257,0.355,0.335,0.466,0.419,0.354,0.331,0.355,27.2,90.3,12.0,43.1,14,7.7,5.0,4.4,0.6254180602006689,0.26588628762541805,0.8344481605351171,0.7993311036789298,0.7006688963210702,0.5234113712374582,0.8662207357859532,0.3729096989966555,0.7926421404682275,0.6304347826086957,0.35451505016722407
695257,Billy Cook,1102,283,244,181,64,40,12,2,10,65,23.0,31,11.0,138,510,0.262,0.22,0.357,0.322,0.451,0.403,0.353,0.32,0.316,27.1,87.0,23.0,30.4,14,7.7,4.9,5.1,0.5050167224080268,0.4665551839464883,0.3210702341137124,0.7157190635451505,0.5919732441471572,0.5117056856187291,0.32608695652173914,0.9816053511705686,0.21906354515050167,0.6304347826086957,0.5535117056856187
546994,C.J. Hinojosa,1099,284,255,201,62,46,11,1,4,55,19.4,22,7.7,132,563,0.243,0.229,0.317,0.305,0.341,0.301,0.295,0.275,0.294,23.4,85.3,15.0,24.9,1,0.5,0.4,7.9,0.2842809364548495,0.14381270903010032,0.44816053511705684,0.1354515050167224,0.11204013377926421,0.3010033444816054,0.12876254180602006,0.5919732441471572,0.06354515050167224,0.015050167224080268,0.9548494983277592
669374,Keston Hiura,1099,282,252,172,68,38,11,1,18,81,28.7,26,9.2,192,564,0.27,0.257,0.344,0.333,0.536,0.526,0.376,0.366,0.325,34.0,88.7,15.0,43.6,27,15.7,9.6,6.1,0.822742474916388,0.26588628762541805,0.8344481605351171,0.9765886287625418,0.9264214046822743,0.8695652173913043,0.6153846153846154,0.5919732441471572,0.8093645484949833,0.979933110367893,0.7725752508361204
669386,Trevor Hauver,1096,249,206,127,41,26,10,1,4,81,32.5,36,14.5,123,417,0.199,0.19,0.327,0.32,0.316,0.276,0.295,0.279,0.301,29.5,88.1,14.0,29.1,4,3.1,1.6,2.4,0.9431438127090301,0.8010033444816054,0.05016722408026756,0.048494983277591976,0.14715719063545152,0.6806020066889632,0.5100334448160535,0.5167224080267558,0.17558528428093645,0.17725752508361203,0.026755852842809364
676439,Hunter Feduccia,1094,268,220,172,66,44,14,3,5,49,18.3,44,16.4,95,439,0.3,0.271,0.422,0.401,0.459,0.42,0.388,0.367,0.365,21.6,89.4,13.0,40.7,10,5.8,3.7,3.2,0.205685618729097,0.9063545150501672,0.9230769230769231,0.8076923076923077,0.931438127090301,0.21739130434782608,0.7357859531772575,0.44481605351170567,0.68561872909699,0.44816053511705684,0.10535117056856187
676113,Zach DeLoach,1093,283,247,176,67,52,11,1,3,73,25.8,31,11.0,175,493,0.271,0.255,0.357,0.343,0.36,0.364,0.322,0.317,0.37,35.5,86.8,9.0,33.0,10,5.7,3.5,4.2,0.6655518394648829,0.4665551839464883,0.7993311036789298,0.4916387959866221,0.5535117056856187,0.9180602006688964,0.2959866220735786,0.18394648829431437,0.3210702341137124,0.4331103678929766,0.29431438127090304
680890,Jax Biggers,1089,262,207,160,52,36,10,3,3,52,19.8,48,18.3,80,432,0.251,0.212,0.389,0.364,0.372,0.283,0.343,0.306,0.312,18.5,84.9,14.0,20.6,3,1.9,1.1,4.3,0.3110367892976589,0.9665551839464883,0.24581939799331104,0.056856187290969896,0.4180602006688963,0.10033444816053512,0.08862876254180602,0.5167224080267558,0.023411371237458192,0.07859531772575251,0.3210702341137124
656666,Drew Lugbauer,1087,270,241,138,53,26,12,0,15,106,39.3,25,9.3,238,561,0.22,0.198,0.293,0.276,0.456,0.425,0.322,0.306,0.309,42.4,90.8,12.0,44.9,22,15.9,8.1,4.6,0.9933110367892977,0.27759197324414714,0.10033444816053512,0.8311036789297659,0.4180602006688963,0.9949832775919732,0.9180602006688964,0.3729096989966555,0.8712374581939799,0.9849498327759197,0.4013377926421405
669477,Casey Schmitt,1087,298,262,207,75,47,14,1,13,63,21.1,24,8.1,164,552,0.286,0.267,0.346,0.332,0.496,0.47,0.359,0.344,0.32,29.7,88.6,14.0,44.0,19,9.2,6.4,7.7,0.3963210702341137,0.17725752508361203,0.9046822742474916,0.9247491638795987,0.8311036789297659,0.6956521739130435,0.5936454849498328,0.5167224080267558,0.8311036789297659,0.7642140468227425,0.9464882943143813
669087,Sam Huff,1082,293,264,169,66,35,21,1,9,95,32.4,28,9.6,202,566,0.25,0.219,0.324,0.297,0.439,0.393,0.333,0.302,0.356,35.7,90.4,11.0,43.8,15,8.9,5.1,8.1,0.939799331103679,0.30267558528428096,0.3010033444816054,0.6438127090301003,0.3612040133779264,0.9264214046822743,0.8779264214046822,0.28762541806020064,0.8193979933110368,0.7408026755852842,0.9665551839464883
669326,Bryce Teodosio,1078,318,285,207,86,55,16,10,5,83,26.1,22,6.9,161,547,0.302,0.199,0.358,0.271,0.481,0.291,0.36,0.255,0.401,29.4,83.9,12.0,29.5,9,4.3,2.8,7.3,0.6906354515050167,0.10535117056856187,0.11036789297658862,0.07357859531772576,0.033444816053511704,0.6722408026755853,0.03678929765886288,0.3729096989966555,0.18729096989966554,0.28762541806020064,0.9264214046822743
680769,CJ Alexander,1074,285,266,203,83,47,19,5,12,63,22.1,17,6.0,154,562,0.312,0.292,0.356,0.337,0.556,0.528,0.389,0.369,0.372,27.4,89.9,19.0,45.8,24,11.8,8.4,6.4,0.46321070234113715,0.043478260869565216,0.9866220735785953,0.9832775919732442,0.9448160535117057,0.5384615384615384,0.81438127090301,0.8762541806020067,0.9013377926421404,0.8979933110367893,0.8160535117056856
666198,Carter Kieboom,1073,284,240,189,65,47,13,0,5,53,18.7,38,13.4,123,477,0.271,0.228,0.377,0.344,0.388,0.314,0.343,0.303,0.326,25.8,88.3,15.0,35.4,4,2.1,1.4,4.5,0.225752508361204,0.7157190635451505,0.4230769230769231,0.16722408026755853,0.3795986622073579,0.4297658862876254,0.5367892976588629,0.5919732441471572,0.42474916387959866,0.09531772575250837,0.38127090301003347
669023,Jeter Downs,1071,267,222,161,59,29,17,3,10,68,25.5,30,11.2,117,479,0.266,0.218,0.363,0.326,0.505,0.381,0.37,0.314,0.325,24.4,87.3,23.0,37.3,15,9.3,5.6,4.7,0.6438127090301003,0.49498327759197325,0.2826086956521739,0.5702341137123745,0.5317725752508361,0.35785953177257523,0.38127090301003347,0.9816053511705686,0.5167224080267558,0.7709030100334449,0.4230769230769231
694362,Blake Dunn,1070,264,226,144,51,32,11,2,6,83,31.4,30,11.4,129,493,0.226,0.18,0.333,0.295,0.372,0.298,0.316,0.273,0.326,26.2,86.5,20.0,34.7,13,9.0,4.9,4.4,0.9163879598662207,0.5133779264214047,0.016722408026755852,0.11705685618729098,0.09698996655518395,0.459866220735786,0.24581939799331104,0.9147157190635451,0.4013377926421405,0.7525083612040134,0.35451505016722407
693049,Oscar Colás,1070,273,234,184,61,39,12,4,6,56,20.5,29,10.6,127,518,0.261,0.243,0.344,0.331,0.423,0.37,0.334,0.311,0.309,24.5,90.0,12.0,45.1,12,6.5,4.4,6.0,0.342809364548495,0.4096989966555184,0.6521739130434783,0.5167224080267558,0.4866220735785953,0.3612040133779264,0.8244147157190636,0.3729096989966555,0.8779264214046822,0.5167224080267558,0.754180602006689
665482,Gilberto Celestino,1069,263,235,182,64,50,11,0,3,53,20.2,27,10.3,128,473,0.272,0.248,0.35,0.33,0.357,0.331,0.318,0.298,0.341,27.1,88.1,4.0,44.0,6,3.3,2.3,4.0,0.32441471571906355,0.38294314381270905,0.7140468227424749,0.3193979933110368,0.3193979933110368,0.5117056856187291,0.5100334448160535,0.02508361204013378,0.8311036789297659,0.1956521739130435,0.2508361204013378
691023,Jordan Walker,1063,286,259,205,62,38,17,2,5,56,19.6,24,8.4,146,538,0.239,0.233,0.304,0.302,0.378,0.363,0.3,0.295,0.285,27.1,91.1,9.0,43.4,17,8.3,5.9,6.6,0.29264214046822745,0.19230769230769232,0.5301003344481605,0.48327759197324416,0.2792642140468227,0.5117056856187291,0.9431438127090301,0.18394648829431437,0.8010033444816054,0.6739130434782609,0.8494983277591973
680718,Addison Barger,1062,249,204,156,53,29,15,0,9,48,19.3,40,16.1,94,426,0.26,0.28,0.391,0.41,0.466,0.456,0.377,0.382,0.299,22.1,90.2,11.0,42.9,13,8.3,5.2,6.0,0.27759197324414714,0.8929765886287625,0.9565217391304348,0.8929765886287625,0.9682274247491639,0.2408026755852843,0.8528428093645485,0.28762541806020064,0.7842809364548495,0.6739130434782609,0.754180602006689
672478,Jordan Diaz,1060,287,255,203,73,47,13,1,12,54,18.8,27,9.4,154,571,0.286,0.261,0.359,0.337,0.486,0.395,0.366,0.323,0.319,27.0,89.2,4.0,40.4,11,5.4,3.8,7.2,0.23578595317725753,0.28762541806020064,0.8745819397993311,0.6488294314381271,0.6220735785953178,0.5,0.6939799331103679,0.02508361204013378,0.6638795986622074,0.40301003344481606,0.9163879598662207
570481,Erik González,1053,285,267,218,66,45,17,1,3,51,17.9,14,4.9,144,552,0.247,0.237,0.288,0.28,0.352,0.313,0.281,0.263,0.293,26.1,85.1,5.0,32.6,4,1.8,1.4,6.6,0.17892976588628762,0.013377926421404682,0.5903010033444817,0.16220735785953178,0.05351170568561873,0.4498327759197324,0.11204013377926421,0.048494983277591976,0.3093645484949833,0.07190635451505016,0.8494983277591973
670712,Mike Brosseau,1052,283,245,188,69,49,9,0,11,58,20.5,30,10.6,127,497,0.282,0.256,0.375,0.354,0.453,0.41,0.364,0.338,0.328,25.6,88.4,13.0,39.4,11,5.9,3.9,5.7,0.342809364548495,0.4096989966555184,0.8160535117056856,0.7625418060200669,0.7725752508361204,0.41471571906354515,0.5518394648829431,0.44481605351170567,0.6120401337792643,0.46321070234113715,0.6923076923076923
680814,Peyton Burdick,1049,257,219,113,41,23,7,0,11,108,42.0,31,12.1,202,468,0.187,0.183,0.3,0.298,0.37,0.364,0.299,0.296,0.294,43.2,89.0,16.0,42.5,18,15.9,7.0,5.4,1.0,0.5852842809364549,0.020066889632107024,0.4916387959866221,0.2976588628762542,1.0,0.6638795986622074,0.6638795986622074,0.7692307692307693,0.9849498327759197,0.6237458193979933
680810,Quincy Hamilton,1047,250,213,159,54,28,10,3,13,56,22.4,32,12.8,115,476,0.254,0.206,0.356,0.317,0.512,0.356,0.372,0.302,0.281,24.2,88.7,16.0,40.9,13,8.2,5.2,4.8,0.47491638795986624,0.6638795986622074,0.15719063545150502,0.42642140468227424,0.3612040133779264,0.3494983277591973,0.6153846153846154,0.6638795986622074,0.697324414715719,0.6622073578595318,0.4414715719063545
682119,Levi Jordan,1046,265,232,182,68,47,12,1,8,51,19.2,23,8.7,117,460,0.293,0.248,0.377,0.338,0.457,0.386,0.366,0.323,0.345,25.4,87.1,7.0,35.2,11,6.0,4.2,5.6,0.26755852842809363,0.23076923076923078,0.7140468227424749,0.6103678929765887,0.6220735785953178,0.39464882943143814,0.3511705685618729,0.10033444816053512,0.4180602006688963,0.47491638795986624,0.6739130434782609
678877,Jhonkensy Noel,1043,284,258,198,76,41,15,2,18,60,21.1,19,6.7,155,569,0.295,0.239,0.359,0.309,0.578,0.453,0.4,0.33,0.322,27.2,88.4,15.0,37.9,23,11.6,8.1,9.6,0.3963210702341137,0.08695652173913043,0.6153846153846154,0.8846153846153846,0.6872909698996655,0.5234113712374582,0.5518394648829431,0.5919732441471572,0.5434782608695652,0.8862876254180602,0.9866220735785953
656669,Jordan Luplow,1042,254,220,171,56,33,13,0,10,52,20.5,28,11.0,138,498,0.255,0.248,0.343,0.339,0.45,0.411,0.345,0.33,0.286,27.7,89.1,19.0,38.6,16,9.4,6.3,2.7,0.342809364548495,0.4665551839464883,0.7140468227424749,0.7658862876254181,0.6872909698996655,0.5568561872909699,0.6755852842809364,0.8762541806020067,0.5869565217391305,0.782608695652174,0.0451505016722408
595284,Andrew Knapp,1033,269,231,170,66,46,13,1,6,67,24.9,29,10.8,142,524,0.286,0.246,0.364,0.336,0.429,0.381,0.346,0.319,0.366,27.1,88.3,14.0,40.6,12,7.1,4.5,4.9,0.6103678929765887,0.4397993311036789,0.6789297658862876,0.5702341137123745,0.5735785953177257,0.5117056856187291,0.5367892976588629,0.5167224080267558,0.6789297658862876,0.5735785953177257,0.4765886287625418
663536,Tristin English,1032,291,267,208,66,43,14,1,8,61,21.0,17,5.8,126,565,0.247,0.252,0.302,0.31,0.397,0.396,0.306,0.31,0.29,22.3,89.5,11.0,38.9,11,5.3,3.8,7.3,0.3862876254180602,0.04013377926421405,0.7625418060200669,0.6605351170568562,0.46488294314381273,0.25752508361204013,0.7508361204013378,0.28762541806020064,0.5919732441471572,0.3862876254180602,0.9264214046822743
642197,Jamie Westbrook,1029,250,209,167,59,34,17,0,8,46,18.4,29,11.6,101,458,0.282,0.247,0.371,0.342,0.478,0.406,0.368,0.33,0.321,22.1,87.0,14.0,32.9,14,8.4,5.6,6.1,0.2140468227424749,0.5367892976588629,0.6939799331103679,0.7307692307692307,0.6872909698996655,0.2408026755852843,0.32608695652173914,0.5167224080267558,0.3177257525083612,0.6839464882943144,0.7725752508361204
687462,Spencer Horwitz,1026,259,212,171,71,43,22,2,4,41,15.8,44,17.0,74,417,0.335,0.3,0.456,0.428,0.514,0.451,0.423,0.39,0.401,17.7,89.6,13.0,38.6,9,5.3,3.5,3.5,0.08528428093645485,0.9247491638795987,0.9916387959866221,0.8795986622073578,0.9765886287625418,0.08695652173913043,0.7608695652173914,0.44481605351170567,0.5869565217391305,0.3862876254180602,0.15384615384615385
682619,Orelvis Martinez,1025,269,235,172,61,31,14,0,16,65,24.2,24,8.9,176,505,0.26,0.259,0.343,0.346,0.523,0.539,0.371,0.378,0.288,34.9,90.0,19.0,46.5,24,14.0,8.9,5.5,0.5785953177257525,0.2491638795986622,0.8612040133779264,0.9866220735785953,0.9565217391304348,0.9013377926421404,0.8244147157190636,0.8762541806020067,0.931438127090301,0.9498327759197325,0.6588628762541806
493329,Yuli Gurriel,1025,254,222,184,63,42,13,1,7,39,15.4,30,11.8,75,427,0.284,0.255,0.37,0.346,0.446,0.382,0.358,0.324,0.316,17.6,89.0,18.0,39.7,9,4.9,3.5,6.2,0.07525083612040134,0.5551839464882943,0.7993311036789298,0.5769230769230769,0.637123745819398,0.0802675585284281,0.6638795986622074,0.81438127090301,0.6270903010033445,0.3294314381270903,0.782608695652174
669369,Bryce Johnson,1025,254,202,155,59,37,14,5,3,50,19.7,39,15.4,85,396,0.292,0.246,0.425,0.393,0.455,0.333,0.388,0.338,0.368,21.5,86.6,11.0,31.0,4,2.6,1.6,2.8,0.30267558528428096,0.862876254180602,0.6789297658862876,0.3377926421404682,0.7725752508361204,0.205685618729097,0.2625418060200669,0.28762541806020064,0.2391304347826087,0.12709030100334448,0.05351170568561873
680716,Jonathan Ornelas,1021,251,226,172,54,40,8,3,3,55,21.9,21,8.4,91,403,0.239,0.23,0.311,0.305,0.341,0.311,0.291,0.279,0.302,22.6,89.0,6.0,38.4,5,2.9,2.0,5.0,0.44816053511705684,0.19230769230769232,0.4682274247491639,0.15551839464882944,0.14715719063545152,0.26755852842809363,0.6638795986622074,0.07190635451505016,0.5719063545150501,0.1605351170568562,0.5234113712374582
691011,Drew Romo,1020,315,295,240,85,53,16,3,13,58,18.4,10,3.2,124,576,0.288,0.25,0.324,0.291,0.495,0.368,0.351,0.292,0.317,21.5,86.2,15.0,29.6,10,4.2,3.2,6.9,0.2140468227424749,0.0033444816053511705,0.7408026755852842,0.5066889632107023,0.25418060200668896,0.205685618729097,0.2157190635451505,0.5919732441471572,0.19230769230769232,0.27424749163879597,0.8862876254180602
681987,Nate Eaton,1019,282,267,202,73,38,23,1,11,66,23.4,13,4.6,134,524,0.273,0.231,0.309,0.269,0.491,0.376,0.342,0.28,0.325,25.6,85.1,17.0,34.2,13,6.4,4.6,7.0,0.5183946488294314,0.008361204013377926,0.4882943143812709,0.5551839464882943,0.16220735785953178,0.41471571906354515,0.11204013377926421,0.7391304347826086,0.3612040133779264,0.5016722408026756,0.8996655518394648
663845,Alfonso Rivas III,1017,234,199,137,42,27,12,2,1,62,26.5,28,12.0,126,437,0.211,0.215,0.329,0.332,0.307,0.298,0.293,0.291,0.301,28.8,88.5,14.0,35.8,6,4.4,2.6,4.4,0.7140468227424749,0.5702341137123745,0.2608695652173913,0.11705685618729098,0.24247491638795987,0.6304347826086957,0.5719063545150501,0.5167224080267558,0.44481605351170567,0.29431438127090304,0.35451505016722407
702789,Austin Gauthier,1017,253,210,154,56,42,9,4,1,56,22.1,40,15.8,104,435,0.267,0.222,0.391,0.356,0.362,0.315,0.342,0.311,0.359,23.9,88.9,5.0,37.7,7,4.5,2.8,3.5,0.46321070234113715,0.8762541806020067,0.35618729096989965,0.17224080267558528,0.4866220735785953,0.3394648829431438,0.6505016722408027,0.048494983277591976,0.5317725752508361,0.30434782608695654,0.15384615384615385
641829,Jason Martin,1009,254,225,170,63,37,16,2,8,56,22.0,26,10.2,138,470,0.28,0.241,0.358,0.326,0.476,0.396,0.362,0.319,0.34,29.4,89.2,11.0,44.1,11,6.5,4.3,4.4,0.4531772575250836,0.3712374581939799,0.6404682274247492,0.6605351170568562,0.5735785953177257,0.6722408026755853,0.6939799331103679,0.28762541806020064,0.8411371237458194,0.5167224080267558,0.35451505016722407
672642,Steward Berroa,997,232,200,144,59,43,7,1,8,57,24.6,29,12.5,106,436,0.295,0.239,0.388,0.342,0.46,0.34,0.372,0.31,0.375,24.3,86.3,12.0,25.0,6,4.2,2.6,4.1,0.6003344481605352,0.6287625418060201,0.6153846153846154,0.36454849498327757,0.46488294314381273,0.35451505016722407,0.225752508361204,0.3729096989966555,0.06688963210702341,0.27424749163879597,0.27424749163879597
666165,Blake Sabol,991,259,216,156,52,38,9,0,5,64,24.7,36,13.9,142,469,0.241,0.22,0.351,0.335,0.352,0.346,0.317,0.307,0.311,30.3,86.7,14.0,32.1,9,5.8,3.5,4.9,0.6053511705685619,0.7558528428093646,0.3210702341137124,0.3896321070234114,0.4280936454849498,0.7307692307692307,0.2826086956521739,0.5167224080267558,0.28762541806020064,0.44816053511705684,0.4765886287625418
656821,Kevin Padlo,990,252,206,144,39,21,11,0,7,68,27.0,38,15.1,136,420,0.189,0.199,0.313,0.325,0.345,0.333,0.295,0.3,0.234,32.4,90.2,20.0,36.8,12,8.3,4.8,3.7,0.7441471571906354,0.8411371237458194,0.11036789297658862,0.3377926421404682,0.3377926421404682,0.8193979933110368,0.8528428093645485,0.9147157190635451,0.4816053511705686,0.6739130434782609,0.18896321070234115
687363,Victor Scott II,988,285,252,211,48,36,7,2,3,44,15.4,27,9.5,78,446,0.19,0.198,0.274,0.283,0.27,0.25,0.248,0.249,0.216,17.5,84.8,8.0,25.1,2,0.9,0.7,4.4,0.07525083612040134,0.2976588628762542,0.10033444816053512,0.010033444816053512,0.016722408026755852,0.07357859531772576,0.07692307692307693,0.13879598662207357,0.07357859531772576,0.03678929765886288,0.35451505016722407
669208,Ryan Bliss,987,235,188,139,47,26,11,3,7,53,22.6,40,17.0,150,458,0.25,0.237,0.383,0.377,0.452,0.385,0.365,0.347,0.303,32.8,89.7,7.0,44.6,9,6.5,3.8,3.4,0.4882943143812709,0.9247491638795987,0.5903010033444817,0.5986622073578596,0.8561872909698997,0.8277591973244147,0.7792642140468228,0.10033444816053512,0.8645484949832776,0.5167224080267558,0.14046822742474915
668845,Aaron Schunk,987,298,275,224,80,47,24,2,7,53,17.8,19,6.4,142,570,0.291,0.235,0.339,0.29,0.469,0.372,0.349,0.292,0.336,24.9,85.4,14.0,27.2,11,4.9,3.7,8.2,0.17391304347826086,0.06521739130434782,0.5618729096989966,0.5284280936454849,0.25418060200668896,0.38127090301003347,0.14214046822742474,0.5167224080267558,0.12374581939799331,0.3294314381270903,0.9698996655518395
675910,Chris Williams,982,228,190,122,40,17,11,0,12,70,30.7,33,14.5,142,421,0.211,0.184,0.333,0.314,0.458,0.335,0.344,0.295,0.255,33.7,89.3,24.0,39.3,10,8.2,4.4,5.3,0.8929765886287625,0.8010033444816054,0.026755852842809364,0.35785953177257523,0.2792642140468227,0.862876254180602,0.7157190635451505,0.9966555183946488,0.6053511705685619,0.6622073578595318,0.5886287625418061
660620,Jonathan Araúz,981,244,225,169,51,36,11,1,3,56,23.0,19,7.8,105,452,0.227,0.229,0.287,0.29,0.324,0.311,0.273,0.269,0.289,23.2,89.2,12.0,40.2,6,3.6,2.5,6.7,0.5050167224080268,0.15217391304347827,0.44816053511705684,0.15551839464882944,0.07525083612040134,0.2959866220735786,0.6939799331103679,0.3729096989966555,0.6387959866220736,0.22408026755852842,0.862876254180602
642336,Francisco Mejía,981,260,230,190,58,41,10,2,5,44,16.9,24,9.2,108,568,0.252,0.233,0.323,0.308,0.378,0.318,0.309,0.282,0.286,19.0,85.3,15.0,22.1,4,2.1,1.5,10.2,0.13043478260869565,0.26588628762541805,0.5301003344481605,0.20066889632107024,0.18729096989966554,0.11538461538461539,0.12876254180602006,0.5919732441471572,0.04013377926421405,0.09531772575250837,0.9916387959866221
677008,Heston Kjerstad,976,257,213,152,64,33,14,1,16,67,26.1,31,12.1,137,495,0.3,0.256,0.395,0.368,0.601,0.461,0.418,0.369,0.353,27.7,90.7,17.0,48.0,19,12.5,7.4,8.5,0.6906354515050167,0.5852842809364549,0.8160535117056856,0.9063545150501672,0.9448160535117057,0.5568561872909699,0.9096989966555183,0.7391304347826086,0.9665551839464883,0.919732441471572,0.9732441471571907
670223,Matt Mervis,975,243,210,152,50,25,12,0,13,62,25.5,24,9.9,157,503,0.238,0.209,0.325,0.305,0.481,0.373,0.346,0.302,0.266,31.2,88.7,23.0,43.4,13,8.6,5.3,5.3,0.6438127090301003,0.33277591973244147,0.19899665551839466,0.5418060200668896,0.3612040133779264,0.7675585284280937,0.6153846153846154,0.9816053511705686,0.8010033444816054,0.705685618729097,0.5886287625418061
642201,Eli White,972,245,207,151,62,42,13,0,7,57,23.3,31,12.7,137,471,0.3,0.258,0.404,0.369,0.464,0.409,0.382,0.346,0.382,29.1,86.0,11.0,35.8,10,6.6,4.1,4.6,0.5117056856187291,0.6538461538461539,0.8478260869565217,0.754180602006689,0.8461538461538461,0.657190635451505,0.1956521739130435,0.28762541806020064,0.44481605351170567,0.5301003344481605,0.4013377926421405
664753,Marty Costes,971,263,231,193,55,46,5,0,4,42,16.0,21,8.0,90,475,0.238,0.248,0.316,0.329,0.312,0.321,0.284,0.297,0.27,18.9,86.4,4.0,34.7,3,1.6,1.1,3.0,0.10869565217391304,0.1705685618729097,0.7140468227424749,0.23244147157190637,0.31270903010033446,0.11036789297658862,0.23578595317725753,0.02508361204013378,0.4013377926421405,0.06521739130434782,0.07357859531772576
690180,Bryce Windham,970,233,205,156,50,31,15,2,2,50,21.5,26,11.2,72,412,0.244,0.246,0.33,0.332,0.366,0.345,0.31,0.304,0.312,17.5,87.6,11.0,31.4,4,2.6,1.7,4.8,0.4230769230769231,0.49498327759197325,0.6789297658862876,0.3795986622073579,0.39297658862876256,0.07357859531772576,0.42474916387959866,0.28762541806020064,0.2508361204013378,0.12709030100334448,0.4414715719063545
570560,Yolmer Sánchez,969,231,195,152,39,22,12,0,5,44,19.0,29,12.6,115,435,0.2,0.231,0.32,0.346,0.338,0.342,0.299,0.313,0.231,26.4,86.7,20.0,29.6,6,3.9,2.6,4.5,0.24581939799331104,0.6438127090301003,0.4882943143812709,0.36789297658862874,0.5183946488294314,0.4698996655518395,0.2826086956521739,0.9147157190635451,0.19230769230769232,0.2525083612040134,0.38127090301003347
684576,Alex Isola,967,238,206,169,46,30,11,0,5,41,17.2,27,11.3,102,433,0.223,0.224,0.311,0.315,0.35,0.316,0.294,0.286,0.25,23.6,83.2,21.0,21.9,6,3.6,2.5,4.1,0.1454849498327759,0.5033444816053512,0.391304347826087,0.1806020066889632,0.21237458193979933,0.3093645484949833,0.020066889632107024,0.9414715719063546,0.03678929765886288,0.22408026755852842,0.27424749163879597
592622,Mark Payton,958,255,226,188,64,41,16,1,6,41,16.1,26,10.2,75,424,0.283,0.258,0.353,0.333,0.442,0.359,0.346,0.307,0.319,17.7,87.6,14.0,29.8,5,2.7,2.0,4.5,0.11371237458193979,0.3712374581939799,0.8478260869565217,0.4414715719063545,0.4280936454849498,0.08695652173913043,0.42474916387959866,0.5167224080267558,0.19899665551839466,0.13879598662207357,0.38127090301003347
